234385,73,55,67,74,44,53,18,  Niklas Hauptmann ,  德国 ,69,80,64,52,33,72,47,72,68,53,65,73,82,65,91,64,80,59,71,70,41,59,56,41,59,68,44,39,43,49,44,9,12,7,7,8,  左脚  ,1,4,4
240802,78,61,67,72,40,53,16,  Jan Repas ,  斯洛文尼亚 ,69,80,66,60,52,73,57,73,60,60,66,73,79,78,70,57,66,65,57,55,57,59,39,35,63,60,62,55,40,40,39,14,13,6,8,6,  左脚  ,1,5,3
235942,68,47,68,71,51,59,14,  Francesco Cassata ,  意大利 ,69,80,62,36,29,74,38,70,52,58,69,75,69,68,67,72,59,55,35,68,50,64,75,46,56,68,40,57,54,59,50,10,7,5,7,10,  右脚  ,1,3,2
236723,85,46,65,69,63,61,7,  Fodé Ballo Touré ,  法国 ,69,80,66,42,52,69,39,68,64,49,63,68,86,84,71,63,77,54,57,71,56,43,60,64,65,62,53,63,63,65,66,14,14,7,11,8,  左脚  ,1,3,3
223929,84,72,49,68,21,63,25,  Aaron Leya Iseka ,  比利时 ,69,80,54,73,59,58,59,69,52,39,34,68,83,85,69,57,66,78,75,57,72,70,47,12,60,42,63,70,13,22,19,14,15,9,12,15,  右脚  ,1,3,3
225476,81,38,60,71,64,55,7,  Cheick Keita ,  马里 ,69,80,69,29,57,68,24,71,42,44,57,72,80,82,77,63,70,55,66,74,42,39,60,63,55,49,36,41,64,67,66,15,10,10,15,8,  左脚  ,1,2,2
221473,86,50,65,72,34,37,23,  Francisco Arancibia ,  智利 ,68,80,66,51,32,66,30,72,61,52,61,64,87,85,91,71,88,52,39,42,34,48,38,37,65,69,39,58,31,36,28,15,12,13,10,11,  左脚  ,1,2,4
226604,80,69,61,67,41,64,12,  Diego Valoyes ,  哥伦比亚 ,68,80,63,68,49,60,65,68,67,60,53,64,78,82,74,64,59,72,56,76,65,70,50,38,67,64,62,64,45,37,40,8,12,12,11,7,  右脚  ,1,4,2
239671,83,64,61,70,37,66,27,  José Antonio Morente Oliva ,  西班牙 ,68,80,65,66,60,60,59,71,63,58,58,70,86,81,78,56,58,64,62,70,65,65,63,40,61,59,59,57,33,35,28,13,9,7,11,10,  右脚  ,1,3,3
232770,66,54,69,68,49,59,14,  Santiago Colombatto ,  阿根廷 ,68,80,60,55,51,75,43,68,57,49,72,68,69,64,70,65,76,56,58,60,54,52,68,68,52,71,52,65,39,48,44,7,12,13,12,10,  右脚  ,1,3,3
240716,63,24,54,55,68,59,7,  Mathías Olivera ,  乌拉圭 ,68,80,69,20,64,66,26,47,42,41,42,66,64,63,53,68,57,28,64,61,61,21,52,65,42,33,30,30,67,72,69,14,14,12,13,15,  左脚  ,1,3,3
234108,77,51,64,75,37,51,18,  Gonzalo Maroni ,  阿根廷 ,68,80,64,45,51,67,64,78,61,57,55,69,79,75,87,54,70,58,58,50,56,49,40,30,68,69,56,65,32,41,40,6,12,11,6,12,  右脚  ,1,3,3
221841,87,68,58,69,26,64,16,  Adam Armstrong ,  英格兰 ,68,80,53,70,57,61,56,67,68,61,57,66,89,85,83,65,90,65,77,72,54,67,78,36,69,57,68,66,20,17,21,10,13,13,12,7,  右脚  ,1,3,3
236947,72,34,49,50,69,66,5,  Jordan Torunarigha ,  德国 ,68,80,31,33,70,59,22,45,34,25,62,55,69,75,54,56,52,45,64,52,76,25,58,65,31,47,42,62,68,72,69,5,7,13,5,11,  左脚  ,1,2,2
226468,70,65,43,64,20,59,25,  Andrea Favilli ,  意大利 ,68,80,37,70,72,50,55,63,52,39,37,67,73,68,58,58,70,65,58,58,71,55,29,10,72,40,67,60,10,24,10,4,5,5,4,3,  右脚  ,1,3,3
221358,67,47,58,64,67,73,10,  Jordan Rossiter ,  英格兰 ,68,80,46,37,60,66,39,59,48,45,65,68,65,69,70,63,71,65,66,72,74,50,75,65,59,54,53,55,66,71,69,6,7,11,13,9,  右脚  ,1,4,2
236987,71,36,60,58,67,73,10,  Boubacar Kamara ,  法国 ,68,80,58,30,65,72,28,52,43,43,65,67,72,70,51,67,67,52,67,77,72,32,74,60,28,47,63,54,66,72,67,8,12,8,6,11,  右脚  ,1,3,2
231627,67,66,52,67,21,57,25,  Sadiq Umar ,  尼日利亚 ,68,80,43,73,70,60,59,73,56,41,41,66,67,67,58,63,40,62,66,60,65,58,30,19,67,55,60,63,15,14,19,11,9,13,11,9,  右脚  ,1,3,3
226266,79,67,65,72,38,57,21,  Jeisson Vargas ,  智利 ,68,80,65,67,51,70,58,71,74,74,55,68,81,78,82,67,84,72,57,69,51,66,59,43,67,58,63,57,32,39,32,10,11,7,7,7,  右脚  ,1,3,3
206561,69,68,67,69,35,67,0,  Christian Walton ,  英格兰 ,68,80,13,20,15,24,18,19,11,11,22,19,37,33,32,59,29,25,43,22,38,14,20,11,7,39,23,35,11,11,14,69,68,67,67,69,  左脚  ,1,2,1
213729,69,65,65,71,44,64,0,  Sondre Løvseth Rossbach ,  挪威 ,68,80,13,15,14,29,19,17,16,21,18,23,45,44,36,65,55,22,70,44,65,19,20,18,11,65,15,30,19,18,17,69,65,65,64,71,  右脚  ,1,3,1
233959,79,55,59,71,26,55,12,  Sebastián Villa ,  哥伦比亚 ,68,80,68,63,35,60,38,72,39,35,52,69,77,80,81,61,70,54,55,68,50,40,53,26,62,63,50,65,24,25,26,9,10,6,8,13,  右脚  ,1,3,3
234987,76,64,66,69,56,60,18,  Athanasios Androutsos ,  希腊 ,68,80,60,66,55,72,64,68,63,60,64,70,78,75,76,65,68,64,56,73,59,62,47,55,56,64,59,66,58,56,55,10,8,11,10,13,  右脚  ,1,3,3
224494,91,39,58,70,62,71,7,  Rico Henry ,  英格兰 ,68,80,63,40,35,66,33,68,48,39,50,65,93,90,91,60,88,43,84,81,62,34,76,60,45,54,43,60,64,68,65,13,12,12,6,12,  左脚  ,1,2,3
240654,82,73,61,68,31,53,23,  Carles Pérez Sayol ,  西班牙 ,67,80,63,76,53,62,58,69,60,54,58,67,83,81,72,47,73,82,59,55,57,69,38,23,58,61,57,57,21,37,34,11,5,13,7,12,  左脚  ,1,2,4
233763,67,65,66,68,28,66,0,  Pontus Dahlberg ,  瑞典 ,67,80,11,5,11,28,9,10,10,11,28,30,25,31,24,63,21,20,44,35,61,19,30,6,7,33,12,27,9,13,13,67,65,66,66,68,  右脚  ,1,3,1
231973,76,49,62,64,64,70,7,  Danilo Acosta ,  美国 ,67,80,62,39,58,69,49,65,61,66,58,64,73,78,67,55,63,63,69,74,68,54,70,65,59,51,61,57,65,66,62,15,6,7,12,10,  左脚  ,1,3,2
232229,70,66,68,66,43,64,0,  Justin Bijlow ,  荷兰 ,67,80,10,10,11,20,10,11,10,10,33,16,44,43,32,62,30,23,65,28,55,10,22,10,10,40,16,40,10,12,14,70,66,68,64,66,  右脚  ,1,2,1
237641,68,65,45,57,26,77,25,  Ronaldo Rodrigues Tavares ,  葡萄牙 ,67,80,31,66,68,54,62,55,56,34,36,63,65,71,53,66,40,75,68,65,84,53,75,23,68,49,67,58,21,22,15,7,15,9,7,6,  右脚  ,1,3,2
233290,80,62,61,73,32,62,25,  Rifat Zhemaletdinov ,  俄罗斯 ,67,80,48,64,39,73,60,75,41,58,63,70,77,82,70,68,73,66,49,67,65,52,51,33,71,57,59,63,27,33,32,15,11,6,13,10,  右脚  ,1,3,3
234841,70,70,64,69,32,60,0,  Goran Karačić ,  波斯尼亚黑塞哥维那 ,67,80,12,5,13,29,8,14,10,11,27,13,31,32,30,58,25,19,32,20,66,7,24,7,8,40,12,33,6,12,12,70,70,64,60,69,  右脚  ,1,2,1
228519,90,61,53,70,27,47,27,  Rafik Zekhnini ,  挪威 ,67,80,64,63,33,55,50,69,57,38,36,70,89,91,84,55,74,68,40,70,39,51,40,30,64,56,53,61,21,27,31,7,11,8,12,14,  右脚  ,1,4,4
231628,70,66,54,63,39,59,25,  Rafael Mir Vicente ,  西班牙 ,67,80,62,71,72,58,65,63,49,35,43,67,69,70,58,57,50,70,61,59,70,52,32,30,61,51,74,58,39,36,35,12,11,15,10,6,  右脚  ,1,3,2
237522,60,35,52,43,68,62,5,  Jorge Cuenca Barreno ,  西班牙 ,67,80,40,27,69,67,31,29,29,26,58,55,58,62,58,65,64,55,67,64,58,36,67,66,21,45,44,57,70,67,64,10,12,5,14,12,  左脚  ,1,3,2
241629,78,47,61,67,62,61,7,  Rogério Oliveira da Silva ,  巴西 ,67,80,66,35,58,64,53,67,56,60,51,66,79,77,72,68,64,59,67,64,57,59,66,63,51,60,55,66,62,64,62,11,7,8,8,10,  左脚  ,1,3,3
229605,66,61,64,67,67,67,14,  Callum Connolly ,  英格兰 ,67,80,65,59,68,68,32,66,56,49,66,68,65,67,72,63,74,69,71,74,59,65,77,67,62,60,50,65,64,69,68,5,9,15,7,14,  右脚  ,1,3,2
228332,71,44,58,63,67,74,10,  Hamza Choudhury ,  英格兰 ,67,80,43,35,64,70,42,61,45,48,60,62,70,72,70,60,72,69,70,74,73,38,77,67,49,56,55,59,64,69,68,9,14,8,10,11,  右脚  ,1,3,3
239613,70,48,64,68,54,61,14,  Matteo Pessina ,  意大利 ,67,80,52,42,60,76,48,70,48,45,70,69,72,68,65,64,60,63,60,66,57,41,67,58,62,61,56,59,42,60,59,13,9,7,13,7,  左脚  ,1,2,3
223007,70,42,53,57,66,71,3,  Mauro Coppolaro ,  意大利 ,66,80,56,38,55,58,37,56,32,31,52,58,68,71,57,61,58,57,65,70,76,41,62,61,39,51,34,60,66,72,70,10,14,8,15,16,  右脚  ,1,4,2
229701,72,61,63,68,48,56,16,  Philipp Ochs ,  德国 ,66,80,66,59,46,68,53,67,56,64,59,67,76,69,76,59,85,75,68,61,56,52,47,48,59,56,65,58,44,52,47,9,10,6,11,13,  左脚  ,1,3,3
240201,65,55,67,69,47,55,14,  Ignacio Méndez Fernández ,  西班牙 ,66,80,58,57,44,72,53,67,63,70,68,70,67,63,72,65,74,57,49,64,50,47,60,52,61,67,55,69,43,49,50,8,13,10,6,8,  左脚  ,1,3,3
227927,79,36,56,65,64,63,3,  Kyle Walker-Peters ,  英格兰 ,66,80,64,35,55,62,25,63,50,31,55,63,81,77,72,58,82,31,75,68,61,41,60,64,58,48,32,66,63,67,64,9,8,7,11,12,  右脚  ,1,4,2
240744,77,55,61,68,29,51,16,  Martín Ojeda ,  阿根廷 ,66,80,64,57,57,67,41,67,55,31,64,66,76,78,77,61,77,53,48,69,45,56,44,42,59,54,46,63,19,21,28,7,15,5,13,10,  左脚  ,1,3,3
229745,83,55,58,75,30,67,23,  Bright Enobakhare ,  尼日利亚 ,66,80,50,53,48,67,54,75,48,38,57,73,85,82,84,55,83,62,59,68,74,51,49,26,57,60,56,59,26,31,25,10,14,9,12,9,  右脚  ,1,3,4
224389,76,67,61,71,24,64,25,  Jordan Larsson ,  瑞典 ,68,80,56,68,52,65,67,70,72,59,48,73,77,76,75,65,73,66,71,62,65,67,64,18,68,65,62,62,29,15,16,16,7,13,12,12,  左脚  ,1,2,2
228777,71,60,69,75,43,65,0,  Geovanni Banguera ,  哥伦比亚 ,68,80,12,16,16,13,15,11,15,12,23,14,40,45,44,59,45,22,58,30,61,13,21,10,7,22,21,25,14,15,17,71,60,69,65,75,  右脚  ,1,2,1
235973,77,57,63,73,29,39,12,  Sebastian Szymański ,  波兰 ,66,80,71,53,40,59,47,72,69,68,60,72,78,76,89,55,83,63,59,49,32,61,39,23,57,63,54,65,30,26,32,9,10,10,14,14,  左脚  ,1,3,3
237310,76,59,62,68,60,63,7,  Demetri Mitchell ,  英格兰 ,66,80,67,57,58,63,50,68,63,65,61,67,77,75,71,62,65,61,66,80,58,64,55,60,50,55,64,57,59,62,61,13,7,12,9,12,  左脚  ,1,3,3
237823,90,59,49,77,24,52,16,  Hiroki Abe ,  日本 ,66,80,45,62,56,56,64,81,41,32,40,71,91,90,79,55,85,62,69,66,50,49,33,17,60,55,58,52,21,24,15,12,12,9,8,7,  右脚  ,1,3,4
236830,71,52,62,67,59,69,14,  Zaydou Youssouf ,  法国 ,65,80,49,46,47,70,53,68,61,52,69,65,72,71,68,59,76,72,62,75,65,41,72,62,57,59,55,65,57,63,58,13,9,10,12,11,  左脚  ,1,3,2
228684,75,31,52,62,63,68,3,  Ryan Nyambe ,  纳米比亚 ,65,80,59,31,56,62,26,64,33,32,52,57,73,76,62,60,65,32,69,69,73,29,55,58,42,39,34,48,65,68,63,8,16,14,11,10,  右脚  ,1,3,2
225105,74,65,61,68,33,54,25,  Cristo González Pérez ,  西班牙 ,65,80,54,69,58,64,60,68,64,50,60,67,75,74,71,60,70,62,65,63,50,63,52,29,62,67,54,61,23,39,26,11,9,13,9,13,  右脚  ,1,2,4
221323,59,30,38,39,64,74,5,  Jérôme Junior Onguéné ,  法国 ,65,80,32,24,64,48,27,27,28,33,34,47,63,55,56,56,61,45,84,68,81,24,59,57,26,32,47,58,67,66,62,8,14,12,13,12,  右脚  ,1,3,2
237203,66,58,64,60,63,64,14,  Cristhian Paredes ,  巴拉圭 ,65,80,51,57,66,73,46,57,51,53,64,63,67,66,63,64,64,68,56,70,62,56,64,59,45,65,63,60,61,65,63,9,6,12,6,6,  右脚  ,1,3,2
228509,77,49,59,69,45,58,12,  Jeff Reine-Adelaïde ,  法国 ,65,80,41,42,56,70,46,73,46,44,64,62,80,75,81,64,60,64,65,58,63,46,45,48,64,63,53,61,43,43,44,10,15,11,16,8,  右脚  ,1,3,3
239025,80,65,49,62,19,58,25,  Ibrahima Niane ,  塞内加尔 ,65,80,46,65,62,55,47,67,47,50,43,62,83,78,52,56,45,74,68,58,66,60,35,11,60,48,62,57,15,14,16,10,7,8,6,15,  右脚  ,1,3,3
233924,78,59,57,71,27,61,18,  Maximiliano Lovera ,  阿根廷 ,65,80,54,61,52,65,45,73,51,60,49,66,81,76,77,57,81,56,69,67,58,60,60,24,58,54,61,53,22,25,28,7,11,13,11,10,  右脚  ,1,3,3
237512,81,61,59,68,39,59,27,  Gastón Togni ,  阿根廷 ,65,80,65,63,47,60,51,71,58,46,51,64,86,77,73,53,62,65,50,68,64,55,39,41,51,60,64,56,35,40,37,8,8,11,13,9,  左脚  ,1,3,3
241887,69,56,61,69,33,52,18,  Christos Giousis ,  希腊 ,65,80,63,63,52,63,49,70,57,53,52,67,67,71,73,57,76,47,59,55,50,51,50,30,65,63,50,70,35,27,31,10,12,9,11,12,  左脚  ,1,4,3
242664,74,51,63,67,62,58,12,  Alexis Saelemaekers ,  比利时 ,65,80,63,46,50,66,56,67,57,55,64,65,75,74,77,57,70,55,72,62,52,56,62,64,57,62,41,65,62,63,64,9,6,9,12,12,  右脚  ,1,3,3
229880,84,47,51,64,61,61,3,  Aaron Wan-Bissaka ,  英格兰 ,65,80,61,44,46,53,43,62,44,45,44,61,83,84,81,50,74,51,61,69,62,46,47,60,51,47,56,46,60,65,71,9,8,6,8,8,  右脚  ,1,2,3
236283,83,61,57,69,27,59,16,  Marco Borgnino ,  阿根廷 ,65,80,55,64,61,64,59,66,45,39,63,68,81,85,87,63,71,66,74,68,61,55,39,23,51,50,54,52,22,24,23,7,9,15,7,15,  左脚  ,1,3,3
241171,76,33,46,48,61,71,5,  Armando Obispo ,  荷兰 ,64,80,30,29,64,58,34,37,32,41,56,56,75,76,68,62,62,48,76,58,77,28,70,54,29,40,39,56,63,63,55,12,14,11,8,8,  左脚  ,1,2,2
234525,72,60,61,71,37,53,16,  Andrew Carleton ,  美国 ,64,80,53,60,43,64,64,72,73,64,61,66,73,71,84,55,80,62,53,56,50,58,58,26,58,61,59,64,37,40,41,7,13,12,14,13,  右脚  ,1,4,3
240683,72,53,62,65,59,67,14,  Ludovit Reis ,  荷兰 ,64,80,59,49,59,68,48,64,48,44,60,69,70,73,65,58,63,63,82,65,65,52,72,72,53,64,51,66,62,52,44,10,15,14,11,7,  右脚  ,1,3,2
232754,86,61,48,66,36,74,25,  Thomas Olivier Amang ,  喀麦隆 ,64,80,51,62,61,49,58,64,52,38,45,61,87,86,82,49,92,67,91,60,81,58,69,38,58,46,52,53,30,35,32,12,8,13,13,6,  右脚  ,1,3,3
240442,72,57,59,68,27,42,23,  Imad Faraj ,  法国 ,64,80,58,57,39,62,51,68,59,49,54,66,74,70,75,60,80,61,49,51,38,55,39,19,61,59,56,67,25,30,27,6,5,13,7,12,  右脚  ,1,3,3
234317,74,50,62,67,24,40,18,  Vincent Thill ,  卢森堡 ,64,80,48,44,31,66,51,66,58,71,69,68,73,75,80,54,67,53,46,49,31,58,52,28,56,61,50,60,24,20,23,14,9,9,8,9,  左脚  ,1,2,3
235855,88,61,51,69,23,53,25,  Joel Asoro ,  瑞典 ,64,80,39,63,56,59,51,72,51,39,47,64,90,87,74,55,78,65,56,59,57,54,36,18,60,57,60,52,22,17,20,8,11,12,11,11,  右脚  ,1,3,3
237160,76,33,44,52,63,64,5,  Ro-Shaun Williams ,  英格兰 ,64,80,32,27,63,56,37,51,35,36,52,50,77,76,61,50,59,43,66,51,69,30,66,56,29,31,49,49,61,68,66,7,5,6,6,9,  右脚  ,1,3,2
236403,69,44,54,58,60,72,5,  Obite Evan NDicka ,  法国 ,64,80,40,35,66,63,28,56,23,30,61,63,71,68,54,62,51,64,72,65,79,49,62,61,56,61,33,67,60,58,61,13,8,7,8,8,  左脚  ,1,3,2
242037,66,45,63,61,61,52,3,  Alejandro Robles García ,  西班牙 ,64,80,67,39,62,65,55,59,63,37,59,65,70,63,65,65,49,49,48,62,48,47,51,64,58,63,45,57,60,59,58,11,9,5,12,5,  右脚  ,1,3,2
234383,69,63,57,71,37,55,0,  Markus Schubert ,  德国 ,64,80,12,8,10,35,8,23,14,13,30,28,46,30,44,56,45,15,72,25,53,9,23,11,4,50,12,34,7,11,10,69,63,57,55,71,  右脚  ,1,3,1
222104,55,29,43,52,63,69,5,  Tosin Adarabioyo ,  英格兰 ,64,80,30,30,65,59,25,44,26,22,49,62,52,58,58,54,52,31,68,71,75,22,52,58,28,32,35,70,62,67,64,14,11,11,8,9,  右脚  ,1,3,2
225946,63,53,64,66,51,63,14,  Ollie Shenton ,  英格兰 ,64,80,59,52,49,70,49,65,58,49,65,70,66,61,63,60,69,62,69,61,67,47,52,44,54,64,60,70,51,54,55,13,9,8,8,7,  左脚  ,1,3,3
233892,68,60,42,63,24,65,25,  Tomás Sandoval ,  阿根廷 ,64,80,30,66,67,52,46,65,45,33,41,61,67,69,60,55,60,62,70,68,75,48,33,18,64,39,53,44,19,22,18,9,7,5,8,6,  右脚  ,1,3,2
237994,76,54,60,68,40,40,16,  Nahuel Barrios ,  阿根廷 ,64,80,55,55,47,63,51,68,63,45,59,65,81,72,65,61,94,56,62,57,29,47,42,26,57,63,57,65,44,40,51,13,8,7,12,6,  右脚  ,1,3,3
231864,87,53,57,69,23,45,23,  Mitchell van Bergen ,  荷兰 ,64,80,52,53,34,65,55,69,54,44,51,65,92,83,82,57,77,59,59,60,32,52,53,21,53,58,36,62,22,21,23,7,14,13,11,11,  右脚  ,1,3,3
238282,66,51,61,65,55,72,14,  Mamadou Coulibaly ,  塞内加尔 ,64,80,50,46,63,72,43,65,47,45,66,63,68,65,64,64,72,62,68,71,74,50,67,61,56,58,51,61,48,55,59,13,6,12,6,6,  右脚  ,1,3,3
239838,66,56,64,67,25,44,27,  Mirko Antonucci ,  意大利 ,64,80,68,58,41,65,45,68,56,44,60,67,68,65,66,50,72,61,45,68,35,48,36,23,68,69,48,50,21,26,23,7,9,13,6,9,  右脚  ,1,3,3
240097,67,49,61,62,65,69,14,  Flynn Downes ,  英格兰 ,64,80,61,44,58,66,32,57,49,55,64,66,68,67,66,63,74,54,65,71,63,56,82,68,56,56,48,63,63,67,66,13,12,14,11,6,  右脚  ,1,3,2
240611,74,50,59,67,53,71,14,  Dru Yearwood ,  英格兰 ,64,80,50,45,53,65,39,66,46,43,63,64,76,72,74,62,79,59,72,78,70,52,63,54,56,64,47,66,48,56,53,11,13,10,14,8,  右脚  ,1,3,3
239364,64,63,60,63,23,66,0,  Philipp Köhn ,  瑞士 ,63,80,11,8,12,25,6,12,10,14,25,19,15,30,29,48,21,26,38,28,63,7,28,12,7,45,16,32,5,13,14,64,63,60,66,63,  右脚  ,1,2,1
241928,70,42,61,69,46,55,14,  Albert Sambi Lokonga ,  比利时 ,63,80,53,38,48,68,47,68,43,42,66,71,68,72,77,58,69,42,66,63,48,46,61,53,51,63,41,71,36,51,46,14,7,6,13,9,  右脚  ,1,3,3
238616,66,63,51,69,21,44,25,  Pedro Lomba Neto ,  葡萄牙 ,63,80,38,64,51,60,51,65,54,40,44,68,64,67,86,65,80,62,53,59,40,63,32,16,64,56,62,58,17,19,15,6,13,7,12,6,  左脚  ,1,3,3
241947,84,59,54,67,25,55,16,  Francis Amuzu ,  比利时 ,63,80,54,60,32,58,53,66,46,47,48,63,86,83,81,53,84,61,82,60,58,56,32,22,61,56,58,58,21,28,24,10,13,10,12,12,  左脚  ,1,5,4
241187,77,34,51,59,61,69,5,  Lutsharel Geertruida ,  荷兰 ,63,80,60,33,63,57,27,59,30,31,63,58,78,76,63,54,66,29,82,65,75,39,55,59,41,32,40,44,60,64,60,12,11,13,12,10,  右脚  ,1,3,2
243249,65,58,59,62,40,57,18,  Jurgen Ekkelenkamp ,  荷兰 ,63,80,54,64,52,63,55,62,54,48,66,59,65,65,68,70,64,62,62,61,59,40,45,24,68,58,55,58,40,46,45,13,6,12,14,6,  右脚  ,1,3,2
237382,58,55,66,63,50,50,14,  Filippo Melegoni ,  意大利 ,63,80,59,53,49,68,50,60,59,57,70,66,63,53,66,60,73,66,48,42,52,47,53,40,55,69,64,59,46,58,58,12,13,6,7,7,  右脚  ,1,3,3
227678,76,38,51,54,61,65,5,  Ezri Konsa ,  英格兰 ,63,80,38,34,57,61,35,47,37,38,58,58,74,78,63,59,69,51,70,66,70,32,50,62,50,49,38,58,59,65,61,14,8,11,13,9,  右脚  ,1,3,2
231265,65,65,64,65,42,63,0,  Numan Bostan Soysal ,  法国 ,63,80,14,5,10,23,9,12,10,10,20,11,39,44,27,44,47,22,58,19,46,6,18,9,7,33,15,26,8,14,14,65,65,64,63,65,  右脚  ,1,3,1
240797,73,51,64,65,41,51,18,  Matteo Tramoni ,  法国 ,63,80,63,50,50,68,50,64,65,50,63,63,76,71,77,56,78,58,60,52,49,45,53,32,51,62,52,55,42,43,42,11,11,9,10,5,  右脚  ,1,4,2
239807,55,51,58,63,51,60,14,  Davide Frattesi ,  意大利 ,63,80,42,40,55,70,47,62,45,41,65,65,63,49,60,62,68,69,62,68,53,55,65,44,64,57,53,55,50,50,63,5,10,8,11,10,  右脚  ,1,3,2
231108,73,35,48,54,61,70,5,  Silvan Hefti ,  瑞士 ,63,80,41,28,59,51,29,50,35,41,52,55,72,74,62,63,60,51,57,69,72,30,67,60,38,53,47,65,59,64,61,11,12,12,6,8,  右脚  ,1,3,2
233164,63,61,60,65,45,62,0,  Arijanet Muric ,  黑山共和国 ,63,80,13,12,10,32,16,17,18,11,37,22,44,46,38,59,40,21,62,29,68,14,24,18,11,40,18,33,10,12,13,63,61,60,62,65,  右脚  ,1,2,1
231947,65,57,39,58,32,68,25,  Se Hun Oh ,  大韩民国 ,62,80,28,61,68,45,44,57,32,28,24,60,64,65,56,58,52,62,65,58,74,47,64,24,62,54,56,51,32,28,20,7,5,14,13,11,  右脚  ,1,5,2
243237,67,35,46,62,61,54,7,  Luca Pellegrini ,  意大利 ,62,80,66,30,54,45,33,64,39,39,40,60,69,66,54,57,69,36,59,60,50,35,56,59,56,36,49,41,58,66,68,6,9,11,6,5,  左脚  ,1,3,2
235842,54,64,45,64,24,49,25,  Andrea Pinamonti ,  意大利 ,62,80,40,69,65,53,51,63,43,43,36,67,55,53,64,54,64,60,65,46,53,60,37,16,62,45,65,56,22,19,19,14,10,15,7,11,  右脚  ,1,3,2
240752,67,63,59,66,26,62,0,  Over Mandanda ,  法国 ,62,80,10,6,13,18,5,8,10,12,28,19,30,23,24,32,48,19,63,21,53,8,25,11,7,36,12,37,8,14,10,67,63,59,62,66,  右脚  ,1,2,1
240243,79,58,51,60,21,55,25,  Matheus Santos Carneiro Da Cunha ,  巴西 ,62,80,56,59,59,49,54,60,53,28,51,58,77,80,65,62,66,60,67,61,49,53,59,14,65,57,60,55,20,14,16,8,7,13,13,11,  右脚  ,1,3,2
224915,80,53,53,66,27,40,16,  Scott Wright ,  苏格兰 ,62,80,55,58,37,57,40,66,44,34,48,63,80,80,73,53,74,54,35,49,41,43,28,23,54,56,56,46,24,31,23,10,14,10,7,16,  右脚  ,1,3,3
235161,76,62,52,61,22,54,25,  Josh Maja ,  英格兰 ,62,80,43,64,50,57,54,61,61,37,51,62,74,77,56,58,64,66,55,54,61,57,38,14,54,52,63,52,17,22,23,14,8,15,5,7,  右脚  ,1,3,3
237248,78,56,51,62,25,66,12,  Germán Berterame ,  阿根廷 ,62,80,59,57,58,57,45,61,38,36,30,58,79,77,70,65,69,59,54,72,74,52,41,26,60,54,57,49,22,19,20,12,10,13,12,14,  右脚  ,1,3,3
241628,72,59,57,61,36,52,27,  Nicholas Pierini ,  意大利 ,62,80,58,61,54,59,55,62,59,64,53,61,70,73,61,59,54,53,60,52,51,61,51,33,61,55,62,59,27,39,38,11,5,7,8,10,  右脚  ,1,3,3
238075,70,63,51,65,22,56,25,  Martell Taylor-Crossdale ,  英格兰 ,62,80,42,63,50,56,60,68,56,37,41,64,68,72,60,61,60,70,55,50,65,60,40,16,46,60,69,56,19,21,17,7,8,8,11,8,  右脚  ,1,3,3
240661,67,46,62,68,24,37,18,  Emanuel Vignato ,  意大利 ,61,80,60,40,40,68,57,69,67,57,62,69,69,65,69,54,69,52,53,59,33,46,13,11,49,52,58,52,28,22,30,9,12,15,14,6,  右脚  ,1,4,3
239138,78,55,54,60,35,57,16,  Woo Yeong Jeong ,  大韩民国 ,61,80,55,59,51,57,53,57,46,36,47,58,79,77,78,58,65,59,54,59,57,43,54,30,57,58,48,47,35,32,36,12,6,9,7,7,  右脚  ,1,4,3
241810,60,36,48,44,61,56,5,  Juan Brandáriz Movilla ,  西班牙 ,61,80,38,30,59,61,33,35,34,36,51,53,58,62,49,57,61,47,73,60,53,36,55,61,34,41,50,53,57,66,63,7,14,9,11,14,  右脚  ,1,3,2
242071,80,60,51,60,30,50,25,  Borja Llarena Barroso ,  西班牙 ,61,80,49,63,62,54,47,56,50,48,45,55,82,79,81,59,84,61,68,58,46,57,43,26,60,54,59,56,25,28,24,6,5,12,13,8,  右脚  ,1,3,3
242334,73,43,56,61,57,63,3,  Jaylin Lindsey ,  美国 ,61,80,57,42,52,60,38,60,46,40,57,59,70,75,72,55,74,58,62,68,60,34,65,53,45,53,36,46,57,60,58,9,7,10,8,7,  右脚  ,1,3,2
242183,53,62,47,54,21,59,25,  David Otto ,  德国 ,60,80,43,68,63,54,46,54,43,34,38,55,52,54,51,56,54,60,67,59,68,56,32,13,59,49,68,53,21,16,14,12,14,9,11,14,  右脚  ,1,3,3
239701,62,55,58,63,24,49,18,  Romano Schmid ,  奥地利 ,60,80,54,56,33,63,48,64,46,40,58,63,66,59,64,37,73,58,45,66,52,55,23,26,54,61,48,57,15,27,28,7,9,7,9,6,  右脚  ,1,3,2
242595,64,44,53,64,42,60,14,  Sergei Eremenko ,  芬兰 ,60,80,32,42,45,61,35,65,30,36,57,64,63,64,58,59,63,51,59,64,56,40,67,52,58,69,38,64,36,40,47,6,7,8,6,8,  右脚  ,1,3,3
235955,79,49,52,69,33,42,18,  Rafik Guitane ,  法国 ,60,80,42,50,39,57,40,68,55,52,53,65,78,79,81,57,92,53,56,39,40,42,47,26,50,50,53,52,41,29,33,7,10,9,14,13,  右脚  ,1,3,3
