1794,63,37,57,58,82,74,5,AndreaMasiello,意大利,79,79,60,23,76,66,52,54,47,35,68,62,62,64,60,79,56,63,79,68,76,41,76,84,30,36,31,74,81,83,80,14,7,12,12,12,右脚,2,2,2
1795,83,51,67,71,77,79,7,VitaliyDenisov,乌兹别克斯坦,79,79,73,40,66,67,57,73,65,62,65,69,86,80,69,72,70,75,71,91,72,53,82,83,60,62,31,60,74,78,82,13,9,7,9,10,左脚,1,3,2
1796,91,73,71,79,38,64,12,TheoWalcott,英格兰,79,79,72,74,58,72,71,80,76,74,61,78,92,91,83,76,77,76,66,71,60,65,65,35,76,72,74,76,33,39,36,11,8,9,9,8,右脚,3,3,3
1797,82,81,73,84,23,49,25,GiuseppeRossi,意大利,79,79,68,84,63,76,80,83,78,72,66,86,83,82,84,76,86,74,65,52,55,80,24,18,82,76,87,82,14,24,20,4,9,12,10,4,左脚,2,3,3
1798,65,62,73,76,72,78,14,KarimElAhmadi,摩洛哥,79,79,60,54,60,80,65,73,68,50,80,82,66,65,74,81,72,74,67,83,74,66,84,76,64,75,69,84,66,78,73,12,16,11,14,8,右脚,2,2,3
1799,75,73,76,83,30,61,18,HatemBenArfa,法国,79,79,70,70,46,78,72,86,76,73,74,80,77,73,82,70,79,75,74,51,65,75,61,36,72,79,85,77,26,27,21,12,8,9,13,12,左脚,3,4,5
1800,80,56,61,52,79,77,5,DavidAbraham,阿根廷,79,79,44,46,78,73,65,44,45,67,75,59,76,83,61,76,55,74,77,68,80,63,79,74,31,49,54,78,78,83,78,6,10,12,9,8,右脚,2,2,2
1801,70,76,80,81,29,56,16,JoséManuelJuradoMarín,西班牙,79,79,80,77,47,82,69,82,80,78,79,81,71,69,80,81,72,76,62,61,56,75,46,40,79,80,66,68,19,26,27,11,15,7,6,13,右脚,2,4,4
1802,84,77,78,77,35,75,12,JeffersonFarfán,秘鲁,79,79,80,77,58,77,69,78,80,75,73,79,84,84,75,77,66,81,76,69,78,75,73,39,75,80,79,80,17,43,29,15,12,5,12,15,右脚,2,3,3
1803,79,68,79,79,72,70,7,AshleyYoung,英格兰,79,79,87,64,59,79,73,78,86,72,71,80,80,78,81,80,77,75,57,75,67,69,75,76,67,76,65,70,72,74,71,16,10,15,16,15,右脚,2,3,3
1804,52,39,68,46,82,75,5,VasiliyBerezutskiy,俄罗斯,79,79,59,23,78,79,39,45,51,43,77,49,52,52,34,70,45,71,69,53,85,41,80,78,37,62,45,75,85,82,80,7,15,11,16,7,右脚,2,3,2
1805,80,74,79,76,50,72,12,AlexandrSamedov,俄罗斯,79,79,80,74,59,80,61,74,86,79,69,78,81,80,78,78,73,73,64,82,68,75,73,42,77,80,81,74,52,52,47,8,8,8,11,12,右脚,2,3,3
1806,56,60,72,66,78,77,10,JavierFuegoMartínez,西班牙,79,79,59,54,60,80,53,62,70,62,74,73,61,52,64,80,60,72,70,73,77,64,85,83,58,72,60,86,76,81,80,7,13,14,10,14,右脚,2,3,3
1807,62,80,66,72,39,79,25,ÁlvaroNegredoSánchez,西班牙,79,79,50,80,83,74,80,72,68,70,66,75,60,63,67,75,60,84,81,63,87,77,78,32,79,66,80,69,36,34,32,11,6,11,7,13,左脚,3,2,3
1808,75,75,82,82,44,81,0,AndriyPyatov,乌克兰,79,79,13,9,10,29,12,12,14,16,24,12,44,44,58,75,32,19,73,37,78,12,35,23,14,63,15,52,12,9,10,75,75,82,81,82,右脚,2,3,1
1809,79,76,72,81,45,78,0,WillyCaballero,阿根廷,79,79,12,11,22,33,13,12,23,11,48,30,43,46,39,76,55,23,70,37,69,14,30,19,7,47,16,56,15,11,12,79,76,72,78,81,右脚,2,3,1
1810,56,55,79,76,74,70,10,DanielBaier,德国,79,79,73,52,52,85,58,74,62,70,82,80,61,51,75,81,75,68,78,75,67,44,67,84,58,80,62,84,71,76,74,7,9,7,9,9,右脚,2,3,3
1811,81,81,66,69,31,77,25,BurakYılmaz,土耳其,79,79,68,82,72,66,77,69,66,75,60,69,82,81,72,81,48,85,66,69,78,74,85,33,85,64,79,71,20,29,26,14,15,11,8,12,右脚,2,3,3
1812,78,77,70,80,41,80,0,RenéAdler,德国,79,79,13,14,10,39,18,13,12,13,36,20,46,37,49,80,43,23,69,22,66,14,25,17,7,38,21,49,12,12,13,78,77,70,80,80,右脚,2,3,1
1813,77,78,76,77,40,78,0,CédricCarrasso,法国,79,79,11,13,11,24,13,14,10,12,22,22,38,42,39,71,35,24,73,31,71,14,43,23,13,53,13,60,13,13,14,77,78,76,78,77,右脚,3,3,1
1814,82,80,74,79,45,76,0,CarlosIdrissKameni,喀麦隆,79,79,12,11,13,27,13,15,11,12,29,14,44,45,65,71,57,22,76,40,79,12,34,24,14,40,24,57,13,11,12,82,80,74,76,79,右脚,2,3,1
1815,55,46,58,55,80,77,5,PhilJagielka,英格兰,79,79,55,30,78,71,44,49,55,31,66,62,50,59,51,72,62,69,83,71,79,54,79,79,51,39,64,76,80,81,79,32,33,38,32,34,右脚,2,3,2
1816,69,77,66,72,32,74,25,EmmanuelAdebayor,多哥,79,79,58,80,90,72,78,74,69,44,55,72,67,71,65,76,52,79,76,59,82,68,70,31,78,76,79,84,23,25,19,13,9,12,9,13,右脚,3,3,3
1817,68,74,81,82,38,56,12,JoaquínSánchezRodríguez,西班牙,79,79,84,74,56,80,68,85,86,77,81,83,71,65,71,71,75,74,37,55,60,76,53,35,77,81,75,80,29,41,39,9,14,6,10,11,右脚,2,3,3
1818,47,73,85,78,63,69,14,EmreBelözoğlu,土耳其,79,79,83,68,43,86,69,78,83,80,87,82,54,42,68,73,84,79,72,61,65,77,87,66,63,86,85,79,63,67,64,7,11,7,14,8,左脚,2,4,3
1819,84,75,59,75,43,82,25,FranciscoSoaresdosSantos,巴西,78,79,52,78,77,66,73,74,69,40,54,76,82,86,74,78,77,77,78,80,81,66,90,40,82,58,68,79,33,45,35,8,9,7,7,7,右脚,1,3,3
1820,73,78,52,72,27,78,25,DuvánZapata,哥伦比亚,78,79,44,81,78,64,76,72,48,62,38,76,69,76,64,74,58,86,79,69,90,64,60,20,78,46,68,76,18,24,22,9,9,8,6,8,右脚,2,4,2
1821,71,64,70,70,76,78,7,MarcelHalstenberg,德国,78,79,79,57,78,76,49,69,76,73,62,74,68,74,64,77,59,78,83,80,78,67,73,73,61,54,67,70,72,82,74,9,15,14,10,16,左脚,2,3,2
1822,62,63,72,70,76,83,10,GuidoPizarro,阿根廷,78,79,62,59,68,80,62,70,66,54,73,75,64,60,62,72,54,69,74,86,80,65,87,80,67,71,60,77,72,78,77,7,12,16,15,7,右脚,1,3,2
1823,86,49,72,77,73,69,7,MárioRuiSilvaDuarte,葡萄牙,78,79,77,27,60,74,53,75,68,66,72,76,88,84,88,75,89,69,92,92,54,73,73,73,59,64,60,73,72,76,76,13,5,9,8,14,左脚,2,3,2
1824,80,75,74,81,35,79,0,TomášVaclík,捷克共和国,78,79,15,14,19,17,13,14,17,16,38,20,34,35,32,68,53,20,70,35,73,16,29,22,15,68,13,60,19,18,18,80,75,74,79,81,右脚,1,3,1
1825,73,75,74,81,51,80,0,AgustínMarchesín,阿根廷,78,79,18,14,11,37,15,24,16,15,34,20,49,52,68,75,60,12,75,38,59,12,27,15,18,65,14,49,14,15,15,73,75,74,80,81,右脚,1,3,1
1826,92,73,71,81,28,59,16,CristianTelloHerrera,西班牙,78,79,74,73,47,74,75,82,81,64,60,81,93,91,83,72,79,78,72,75,54,71,48,26,74,72,56,66,20,30,26,15,12,9,7,13,右脚,2,4,3
1827,78,77,77,82,37,61,23,StevenBerghuis,荷兰,78,79,76,76,50,78,68,83,86,72,72,82,79,77,85,69,70,79,53,72,58,83,55,37,74,77,65,69,35,36,30,9,11,7,7,15,左脚,1,3,3
1828,69,56,52,63,76,88,5,KaraMbodji,塞内加尔,78,79,39,45,81,63,63,63,35,55,66,68,63,73,51,69,42,78,82,82,94,58,80,71,37,41,62,73,73,80,78,11,7,16,9,12,右脚,2,3,2
1829,77,76,68,75,50,79,25,RogelioFunesMori,阿根廷,78,79,65,82,77,70,72,75,75,58,65,74,79,76,79,78,73,74,78,84,77,68,80,49,80,72,70,76,47,45,44,8,10,15,6,15,右脚,2,4,3
1830,69,72,78,79,61,69,14,TomCairney,苏格兰,78,79,71,71,60,83,71,78,74,74,76,81,72,66,81,74,78,75,62,80,71,77,51,60,70,79,59,79,60,66,51,14,12,7,6,7,左脚,1,2,3
1831,69,70,77,75,66,77,14,AaronMooy,澳大利亚,78,79,73,69,50,79,65,74,71,71,79,78,67,70,71,72,73,71,72,80,76,73,75,70,73,80,73,78,61,74,66,11,8,12,11,12,右脚,1,3,3
1832,83,74,73,80,33,70,12,AndrosTownsend,英格兰,78,79,78,72,52,75,59,82,71,76,67,79,84,82,82,71,72,82,48,85,62,77,75,21,70,71,76,68,39,31,27,13,11,11,11,13,左脚,2,4,3
1833,84,61,69,72,75,72,3,MartínMontoyaTorralbo,西班牙,78,79,76,50,59,69,66,69,77,55,69,73,84,84,81,70,80,83,78,83,68,68,69,78,58,63,50,67,76,77,80,6,15,16,8,8,右脚,2,4,2
1834,66,53,73,75,78,81,3,AndréGomesMagalhãesAlmeida,葡萄牙,78,79,80,43,72,75,45,75,74,42,75,78,65,66,67,77,67,68,77,84,80,63,81,79,68,67,43,77,78,79,77,14,6,7,12,8,右脚,2,3,2
1835,63,71,80,76,26,54,18,SergioCanalesMadrazo,西班牙,78,79,74,74,38,86,63,77,81,76,73,80,65,62,70,63,69,61,40,53,56,76,55,46,72,82,66,69,14,23,16,15,12,16,13,12,左脚,2,3,3
1836,58,76,69,68,42,75,25,LuukdeJong,荷兰,78,79,68,77,91,74,78,65,63,65,61,76,52,62,60,75,60,82,80,79,83,69,49,25,82,71,60,74,39,40,37,16,10,8,8,11,右脚,2,3,2
1837,67,60,74,74,75,78,10,JamesMcCarthy,爱尔兰共和国,78,79,68,55,63,80,61,75,64,64,79,74,68,66,66,73,71,67,66,79,77,64,82,78,63,72,60,74,77,76,75,12,11,8,10,13,右脚,2,4,3
1838,74,70,67,67,78,79,3,MichaelLang,瑞士,78,79,80,71,80,74,74,63,45,55,73,76,72,76,65,67,57,74,80,85,80,68,69,75,67,48,59,71,77,79,77,12,8,9,10,11,右脚,1,4,2
1839,64,55,64,53,77,77,5,SimonKjær,丹麦,78,79,54,55,82,76,37,42,52,69,69,69,60,68,48,73,58,78,70,78,78,41,75,75,31,49,61,69,77,78,77,6,10,13,10,15,右脚,3,3,2
1840,53,33,57,54,79,77,5,JamesTomkins,英格兰,78,79,45,29,78,70,28,50,33,31,60,58,50,55,51,76,53,40,74,73,79,29,80,78,47,54,43,74,79,80,79,11,8,6,9,14,右脚,2,3,2
1841,82,75,58,80,35,76,0,LovreKalinić,克罗地亚,77,79,15,12,15,22,15,17,18,13,19,25,30,39,26,71,22,25,63,31,73,19,39,23,7,46,22,58,13,17,17,82,75,58,76,80,左脚,1,2,1
1842,84,72,72,79,32,56,16,MaximeLestienne,比利时,77,79,70,73,47,75,69,81,72,69,71,75,85,84,84,71,85,71,73,81,36,70,71,35,72,72,69,73,29,27,34,9,15,12,11,7,左脚,1,4,3
1843,37,33,48,45,78,80,5,BrunoGonzálezCabrera,西班牙,77,79,21,23,77,65,23,34,49,31,68,64,34,39,30,76,32,66,65,72,86,22,81,74,36,35,42,69,79,80,75,12,9,8,13,8,右脚,1,3,2
1844,90,75,64,78,37,75,21,JoshuaKing,挪威,77,79,65,77,63,69,68,79,69,47,51,77,87,92,78,75,72,78,74,76,80,71,61,34,79,67,72,72,31,39,27,12,9,11,12,7,右脚,1,3,3
1845,77,73,67,79,38,75,0,SergioPadt,荷兰,77,79,18,16,20,32,13,19,18,19,40,33,41,35,31,76,44,39,63,30,69,19,26,13,10,49,25,50,10,13,14,77,73,67,75,79,右脚,1,3,1
1846,90,74,64,75,35,76,25,CallumWilson,英格兰,77,79,52,80,70,70,67,74,63,45,60,76,92,89,78,70,77,71,66,76,79,65,73,40,77,71,75,78,20,39,25,10,15,8,10,6,右脚,1,3,3
1847,75,77,58,71,37,81,25,ChrisWood,新西兰,77,79,46,78,78,65,68,70,65,64,48,74,74,75,68,75,62,80,79,77,86,71,74,40,79,64,81,73,32,30,29,14,16,16,7,16,右脚,1,3,2
1848,66,70,70,74,77,84,14,RodrigoBattaglia,阿根廷,77,79,58,64,68,77,64,76,65,64,73,75,65,67,67,77,67,80,74,92,82,77,82,82,75,72,57,73,73,81,76,7,7,7,9,9,右脚,1,4,2
1849,34,48,67,61,79,70,5,AndreuFontàsPrat,西班牙,77,79,60,45,73,76,46,58,58,52,77,68,35,34,55,75,41,58,50,41,83,47,77,80,43,56,52,69,78,80,78,16,14,11,16,9,左脚,1,3,2
1850,82,71,73,80,24,55,16,JeséRodríguezRuíz,西班牙,76,79,72,71,42,76,55,81,78,66,69,80,85,80,85,67,74,73,71,61,60,72,29,33,75,70,68,74,16,23,12,13,7,6,13,15,右脚,2,4,4
1851,69,67,74,73,66,68,14,RemoFreuler,瑞士,76,79,70,64,41,78,68,73,60,70,74,76,70,69,71,76,61,70,58,79,66,70,60,72,76,74,61,76,64,72,68,12,8,9,14,13,右脚,2,3,3
1852,71,40,54,58,76,77,5,NéstorAraujo,墨西哥,76,79,32,34,75,70,36,53,44,45,65,66,69,72,50,67,65,57,66,72,85,39,68,74,30,43,45,71,77,76,76,7,8,13,6,9,右脚,1,3,2
1853,74,68,76,77,66,71,14,FedericoViviani,意大利,76,79,72,58,60,78,68,78,74,80,76,78,74,74,76,70,78,80,68,78,72,78,60,70,63,76,68,67,64,68,68,5,13,14,8,13,右脚,1,4,3
1854,73,78,65,77,43,73,0,BenjaminvanLeer,荷兰,76,79,12,12,18,34,14,11,9,12,35,23,44,42,43,75,57,25,69,35,55,19,41,13,18,45,27,52,14,15,11,73,78,65,73,77,右脚,1,2,1
1855,61,51,66,69,75,80,10,NikolaVukčević,黑山共和国,76,79,52,38,72,74,48,68,58,64,66,73,65,57,61,75,60,69,87,81,78,61,82,79,60,67,53,72,74,76,70,12,13,12,15,15,左脚,1,3,2
1856,75,74,69,77,41,75,0,BillHamid,美国,76,79,15,12,11,35,14,11,15,12,26,20,42,41,34,72,46,18,68,25,75,20,31,19,15,43,23,32,10,18,12,75,74,69,75,77,右脚,1,2,1
1857,89,73,62,72,29,77,25,AndreGray,英格兰,76,79,61,75,65,66,67,72,57,39,54,71,89,89,78,72,75,79,72,77,80,64,70,33,78,67,74,71,22,23,20,11,16,11,9,14,右脚,1,3,3
1858,73,69,75,78,48,62,18,PetrosMantalos,希腊,76,79,73,66,51,78,67,79,68,71,75,80,74,72,78,65,78,74,60,74,55,72,63,50,73,74,62,77,49,48,38,8,14,7,10,12,右脚,1,4,3
1859,59,64,80,64,75,73,10,JohannesGeis,德国,76,79,86,51,65,78,64,59,90,80,81,69,59,59,67,70,74,85,80,65,76,69,75,77,69,76,69,69,76,77,72,15,15,14,16,8,右脚,2,4,2
1860,76,74,65,75,35,70,25,MunasDabbur,以色列,76,79,50,79,75,75,62,76,74,35,63,73,74,78,80,68,71,75,86,81,77,65,33,19,77,68,67,48,32,37,27,13,12,10,15,11,右脚,2,4,3
1861,80,70,73,76,72,72,14,ThiagoHenriqueMendesRibeiro,巴西,76,79,67,63,59,76,60,76,65,73,74,75,75,84,78,75,74,81,68,84,64,79,76,75,70,74,60,75,72,73,74,14,9,12,13,8,右脚,1,3,3
1862,80,76,69,76,33,78,25,AnteRebić,克罗地亚,76,79,74,77,68,73,75,79,75,58,57,77,77,82,75,66,58,80,66,78,79,75,77,29,72,67,63,65,20,40,25,13,15,12,13,14,右脚,1,3,3
1863,77,73,72,82,40,63,27,SamLarsson,瑞典,76,79,70,72,42,71,65,84,75,77,70,81,76,77,83,70,76,77,50,72,64,80,52,55,68,77,55,74,32,42,25,14,12,15,10,7,右脚,1,2,4
1864,91,65,67,77,24,50,16,ÁlvaroGarcíaRivera,西班牙,76,79,74,68,57,70,49,77,61,50,60,73,90,92,80,79,91,65,84,69,44,63,33,22,79,65,55,64,14,22,29,11,8,10,10,14,左脚,1,3,3
1865,77,74,69,78,25,76,0,TomášKoubek,捷克共和国,76,79,13,12,13,14,19,17,18,16,20,20,22,27,25,71,29,22,53,28,66,17,31,11,12,39,20,46,14,12,16,77,74,69,76,78,右脚,1,2,1
1866,78,73,74,79,30,62,12,ÓscarRomero,巴拉圭,76,79,69,76,52,76,53,80,76,62,75,78,79,78,79,69,85,73,59,72,62,75,48,39,69,75,65,68,23,24,25,8,7,14,14,10,左脚,1,4,4
1867,62,73,54,67,32,83,25,WoutWeghorst,荷兰,76,79,42,78,83,68,67,64,40,37,42,75,53,69,64,75,44,79,77,84,88,57,71,34,77,57,71,78,23,23,26,11,9,14,16,12,右脚,1,3,2
1868,75,73,76,77,38,64,18,KonstantinosFortounis,希腊,76,79,73,72,57,77,71,78,78,78,74,77,73,77,78,70,64,74,61,60,66,75,63,32,73,76,80,71,38,35,38,16,15,16,13,11,右脚,2,4,3
1869,61,40,56,52,78,74,5,StefanBell,德国,76,79,43,34,81,69,37,49,33,40,66,55,55,66,52,76,43,65,64,65,83,30,65,81,33,47,43,75,74,81,71,7,16,8,13,14,右脚,1,3,2
1870,71,75,57,69,30,74,25,JoãoPauloDiasFernandes,葡萄牙,76,79,46,79,78,66,75,69,68,35,44,74,70,72,60,76,55,78,67,69,80,66,66,27,77,65,68,75,21,26,29,11,14,8,15,11,左脚,1,3,2
1871,80,75,54,81,51,75,0,ŁukaszSkorupski,波兰,76,79,19,11,10,29,17,18,12,19,26,23,51,51,48,68,38,23,58,31,58,15,33,17,13,32,22,58,10,12,12,80,75,54,75,81,右脚,2,2,1
1872,71,45,50,55,75,85,5,SimonFalette,法国,76,79,39,40,74,66,24,54,27,36,55,58,68,73,48,69,48,60,78,77,93,46,79,72,31,36,60,67,74,77,75,10,13,13,10,9,左脚,1,3,2
1873,64,36,46,60,77,77,5,PedroFilipeTeodósioMendes,葡萄牙,76,79,25,25,69,60,22,60,48,52,60,60,63,64,55,70,53,67,72,75,78,34,79,78,25,32,35,70,76,79,78,10,6,13,10,10,右脚,1,3,2
1874,67,68,75,76,62,58,14,RubénPardoGutiérrez,西班牙,76,79,62,68,48,80,42,76,73,73,76,77,65,68,74,75,74,70,65,59,57,74,58,66,69,80,69,69,53,74,62,7,13,8,11,7,右脚,2,4,2
1875,63,65,75,75,66,70,14,JordyClasie,荷兰,76,79,66,55,27,80,73,70,78,70,76,81,65,62,74,76,90,80,56,68,67,73,83,80,65,77,64,72,64,73,61,11,11,14,10,7,右脚,2,4,2
1876,70,35,56,54,74,81,5,WillyBoly,法国,76,79,50,32,73,68,23,48,43,35,56,60,67,73,58,71,47,52,64,64,92,21,79,76,43,51,56,74,71,76,72,7,8,15,10,9,右脚,1,4,2
1877,84,68,76,78,42,60,27,LadislavKrejčí,捷克共和国,76,79,78,60,40,78,69,79,79,76,70,78,84,84,79,70,79,76,81,76,47,74,68,45,75,72,67,78,35,47,43,15,13,12,9,9,左脚,2,2,4
1878,77,65,72,75,64,76,14,FredrikMidtsjø,挪威,75,79,65,61,55,78,62,73,65,53,73,75,78,76,80,75,86,72,65,84,73,69,74,69,71,73,51,77,62,66,64,8,12,11,13,13,右脚,1,3,3
1879,86,66,69,79,32,56,16,JairoSamperioBustara,西班牙,75,79,69,65,49,73,60,80,71,60,65,75,87,86,84,71,86,69,73,66,50,65,54,29,71,67,75,68,29,31,28,10,11,16,10,12,右脚,2,4,3
1880,72,78,73,72,35,75,0,YassineBounou,摩洛哥,75,79,15,14,14,39,23,20,12,19,44,12,37,34,38,71,29,25,48,43,69,19,25,12,10,37,24,39,20,18,15,72,78,73,75,72,左脚,1,3,1
1881,92,76,65,79,36,62,12,HéctorVillalba,阿根廷,75,79,61,73,60,67,70,77,69,55,60,78,92,92,91,74,89,85,53,78,52,78,68,38,74,70,64,69,25,39,30,13,8,8,10,12,右脚,1,4,3
1882,66,60,74,73,70,71,10,OleKristianSelnæs,挪威,75,79,62,56,61,80,63,72,69,67,76,76,67,66,70,72,66,66,53,80,69,64,71,74,55,76,51,70,70,72,66,12,13,8,12,10,左脚,1,3,2
1883,78,69,67,83,46,69,0,AndreBlake,牙买加,75,79,12,13,24,32,11,11,24,12,33,28,43,49,48,71,42,14,70,41,68,11,27,15,12,11,19,43,12,14,13,78,69,67,69,83,右脚,1,2,1
1884,76,60,69,69,71,81,10,FrancoMussis,阿根廷,75,79,62,46,52,73,49,65,63,65,69,72,78,74,76,75,78,76,73,84,80,78,84,78,61,72,51,75,72,73,67,11,14,14,8,14,右脚,1,3,3
1885,79,58,69,86,40,58,27,AminYounes,德国,75,79,56,58,44,77,62,88,78,59,57,84,84,75,86,77,92,55,37,82,50,56,55,42,74,76,58,69,40,43,25,15,11,9,15,15,右脚,2,2,3
1886,69,26,50,60,76,76,5,CarlosSalcedo,墨西哥,75,79,28,22,70,67,25,58,25,22,60,60,68,69,64,67,61,42,72,69,79,18,79,76,30,48,36,68,76,78,76,6,10,6,7,11,右脚,1,3,2
1887,72,30,50,38,78,79,5,SolomonKverkvelia,格鲁吉亚,75,79,36,23,73,57,34,31,34,27,64,42,69,74,41,72,36,48,71,79,85,28,65,82,24,51,36,75,79,78,74,15,13,12,15,7,右脚,1,2,2
1888,86,66,70,79,41,52,12,LazarMarković,塞尔维亚,75,79,69,66,58,72,68,80,79,62,64,79,85,86,83,73,76,65,64,58,53,64,41,49,70,71,70,72,32,39,37,8,9,15,6,7,右脚,2,3,4
1889,78,64,68,73,72,75,7,KonstantinosStafylidis,希腊,75,79,77,48,51,73,68,72,76,81,74,75,77,79,73,74,78,89,70,72,73,85,85,64,41,41,46,66,74,78,80,11,7,15,10,14,左脚,1,3,2
1890,72,68,70,72,73,77,10,OzanTufan,土耳其,75,79,68,62,69,74,55,71,67,65,73,74,74,70,76,71,69,80,68,80,75,75,78,76,74,67,53,76,71,75,71,6,14,8,7,15,右脚,1,3,3
1891,71,65,74,76,70,65,10,GakuShibasaki,日本,75,79,68,66,56,78,61,74,59,67,75,77,73,70,78,76,77,64,67,77,60,62,62,74,65,80,71,75,72,71,70,10,13,13,9,6,右脚,1,3,3
1892,68,48,63,66,73,77,5,RamyBensebaini,阿尔及利亚,75,79,67,49,71,69,43,67,58,37,64,68,68,68,59,72,60,49,76,69,79,43,83,75,56,57,43,71,71,75,74,6,13,14,7,14,左脚,2,3,2
1893,68,29,42,53,75,79,5,RodrigoEly,巴西,75,79,34,18,70,60,15,50,20,18,54,52,65,71,61,69,48,48,76,71,85,38,75,74,22,22,35,62,77,76,72,13,10,9,9,11,右脚,1,2,2
1894,69,45,46,56,74,80,5,ChristopherJullien,法国,75,79,37,51,80,64,28,45,29,36,49,70,66,71,62,68,52,46,75,74,86,32,72,74,50,26,55,70,73,75,71,8,14,12,11,8,右脚,2,3,2
1895,75,68,79,77,57,69,18,DenizTürüç,土耳其,75,79,80,61,42,79,60,76,82,79,80,76,77,74,83,73,76,80,58,80,65,75,67,64,62,75,74,74,54,61,55,10,11,16,11,13,左脚,1,4,3
1896,80,74,74,79,32,55,21,ZakariaLabyad,摩洛哥,75,79,74,70,49,73,74,78,84,82,65,80,82,79,79,70,83,83,64,61,61,79,32,31,69,80,68,79,24,36,28,10,10,14,15,11,右脚,1,5,4
1897,76,73,75,76,39,47,18,AntónioJoséPinheiroCarvalho,葡萄牙,75,79,74,70,48,75,70,74,77,79,74,74,77,75,88,70,91,77,59,69,33,76,53,48,65,75,81,69,31,38,36,15,13,12,16,15,右脚,1,3,3
1898,76,45,63,71,72,72,7,JavierManquilloGaitán,西班牙,74,79,73,32,63,71,37,71,72,51,63,73,77,76,74,68,64,69,68,84,68,44,67,71,69,39,46,64,72,75,73,14,7,14,12,13,右脚,1,3,2
1899,77,70,72,74,70,68,14,Jean-DanielAkpaAkpro,科特迪瓦,74,79,76,69,65,77,68,74,66,56,66,74,75,78,72,76,68,75,67,80,57,69,81,73,70,70,56,71,67,74,69,7,10,9,9,8,右脚,1,3,3
1900,76,49,72,74,67,72,7,VíctorÁlvarezDelgado,西班牙,74,79,77,42,67,75,32,73,67,58,69,76,75,76,74,81,70,59,75,80,66,57,74,67,69,68,44,64,68,65,73,9,9,6,6,7,左脚,1,3,2
1901,69,74,78,72,58,70,14,RuslanMalinovskyi,乌克兰,74,79,79,69,69,77,70,72,81,83,76,74,70,69,64,74,65,83,70,75,69,80,68,59,69,76,66,75,48,63,58,6,6,12,15,13,左脚,1,4,3
1902,68,37,44,53,75,77,5,MotazHawsawi,沙特阿拉伯,74,79,37,33,75,55,34,46,38,33,42,60,72,64,64,71,50,46,88,74,80,37,71,74,33,38,43,55,74,76,73,12,14,8,8,12,右脚,1,3,2
1903,70,48,58,69,72,80,10,GuillermoCelis,哥伦比亚,74,79,41,52,67,72,27,67,33,31,70,68,66,74,75,72,72,57,72,86,75,34,87,72,56,56,37,67,75,73,65,13,9,11,7,7,右脚,1,3,2
1904,76,73,63,72,34,71,25,MichaelSantos,乌拉圭,74,79,64,75,73,65,69,72,67,62,57,71,77,75,69,74,77,75,74,67,69,68,80,37,74,64,70,69,23,31,27,13,10,12,6,10,右脚,1,4,3
1905,76,67,66,81,42,72,0,StefanosKapino,希腊,74,79,12,13,12,26,19,14,14,18,27,29,41,43,55,71,45,20,74,38,70,19,23,14,3,45,26,55,20,11,14,76,67,66,72,81,右脚,1,2,1
1906,82,73,69,77,21,61,16,LeandroTrossard,比利时,74,79,70,71,64,69,68,77,74,67,65,73,84,80,87,69,86,76,61,75,60,78,47,18,66,71,69,72,13,16,18,14,8,11,7,7,右脚,1,3,3
1907,75,72,71,77,45,59,18,IgorCoronado,巴西,74,79,67,74,52,71,69,78,66,68,72,75,78,73,85,64,83,68,72,71,56,73,48,54,67,75,74,73,33,49,47,12,7,12,10,7,右脚,1,4,4
1908,77,75,66,72,37,70,25,JosipDrmić,瑞士,74,79,70,75,66,72,74,74,76,51,63,71,75,78,69,70,72,77,72,65,71,72,72,35,75,57,74,72,27,37,40,7,9,13,8,13,右脚,2,4,3
1909,83,35,60,74,69,64,2,RubénAguilar,法国,74,79,71,29,53,65,34,73,54,33,62,73,85,82,79,69,78,49,73,82,55,26,63,71,59,46,38,62,66,74,73,15,8,16,10,13,右脚,1,3,3
1910,44,39,52,44,74,78,5,MikelVillanueva,委内瑞拉,74,79,53,27,69,66,25,36,29,47,58,61,34,53,29,62,30,66,70,58,89,43,77,74,28,29,38,68,72,78,71,13,6,13,5,12,左脚,1,3,2
1911,82,75,71,80,32,48,25,PercyTau,南非,74,79,75,82,49,74,69,80,76,63,53,83,83,81,75,73,88,66,45,67,41,70,40,29,81,77,68,79,26,35,25,6,13,13,15,11,右脚,1,4,3
1912,70,56,57,61,73,76,5,JoséManuelRodríguezBenito,西班牙,74,79,48,52,72,68,69,55,32,32,65,66,72,68,69,66,63,72,82,70,77,56,77,72,25,54,46,65,73,74,76,15,11,6,14,12,左脚,1,3,2
1913,78,38,66,67,71,78,7,AdamMasina,意大利,74,79,78,26,70,68,37,68,64,35,68,69,72,82,66,66,45,59,64,88,79,41,66,72,58,58,31,72,66,74,74,14,14,13,7,6,左脚,1,3,2
1914,75,52,63,66,74,77,10,DimitriosKourmpelis,希腊,74,79,56,45,55,73,26,64,55,50,71,68,73,76,66,63,68,65,70,80,74,63,80,77,34,54,57,68,75,76,74,7,7,13,12,11,右脚,1,3,2
1915,61,43,60,64,72,74,10,YeisonGordillo,哥伦比亚,74,79,43,26,53,73,33,57,42,36,65,69,70,53,71,75,73,63,67,90,64,60,80,75,64,61,39,65,77,73,66,7,8,16,11,8,右脚,1,3,2
